molecule;source;traditional_use;bioactivity
Curcumin;Turmeric;Anti-inflammatory;COX inhibitor
Ginsenoside Rb1;Ginseng;Energy;Adaptogen
Artemisinin;Sweet wormwood;Malaria;Antimalarial
Paclitaxel;Pacific yew;Cancer;Microtubule stabilizer
Vincristine;Madagascar periwinkle;Cancer;Mitotic inhibitor
Digitoxin;Foxglove;Heart;Cardiac glycoside
Morphine;Opium poppy;Pain;Opioid receptor
Quinine;Cinchona bark;Malaria;Antimalarial
Salicin;Willow bark;Pain;Anti-inflammatory
Capsaicin;Chili peppers;Pain;TRPV1 agonist 
